what,kind,bundleId,bundleVersion,description,time
java.specification.name,sysinfo,,,"Java Platform API Specification",1291232137192
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1291232137192
java.specification.version,sysinfo,,,"1.6",1291232137192
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1291232137192
java.version,sysinfo,,,"1.6.0_14",1291232137192
java.vm.info,sysinfo,,,"mixed mode",1291232137192
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1291232137192
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1291232137192
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1291232137192
java.vm.specification.version,sysinfo,,,"1.0",1291232137192
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1291232137192
java.vm.version,sysinfo,,,"14.0-b16",1291232137192
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.bugzilla.core",1291232138923
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.bugzilla.ui",1291232139046
started,bundle,org.eclipse.mylyn.context.core,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.context.core",1291232139545
started,bundle,org.eclipse.mylyn.context.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.context.ui",1291232139566
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.tasks.ui",1291232140328
started,bundle,org.eclipse.mylyn.team.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.team.ui",1291232140358
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1291232140361
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1291232140503
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.monitor.ui",1291232140736
started,bundle,org.eclipse.debug.core,3.5.0.v20090526-1600,"org.eclipse.debug.core",1291232140945
started,bundle,com.altera.sbtgui.integration,10.0.0.218,"com.altera.sbtgui.integration",1291232141601
started,bundle,com.altera.systemconsole,10.0.0.218,"com.altera.systemconsole",1291232141632
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1291232142010
